image_id,scab,healthy,frog_eye_leaf_spot,rust,complex,powdery_mildew,label
90ee3bc6896517b8.jpg,0,1,0,0,0,0,healthy
adfc75ca5818c496.jpg,1,0,0,0,0,0,scab
e14f90e19d7e9825.jpg,0,1,0,0,0,0,healthy
c783b3ca61cfc3c0.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
d5928febfc2cc090.jpg,1,0,0,0,0,0,scab
fccac8f84f85b405.jpg,0,1,0,0,0,0,healthy
dec2c0ec76393a31.jpg,0,0,0,0,0,1,powdery_mildew
e3e2869f9cb03259.jpg,1,0,0,0,0,0,scab
e890c71f66323ec5.jpg,0,0,0,0,1,0,complex
fcd5e4bec81ac818.jpg,0,1,0,0,0,0,healthy
a1e83a8a8d61cd3f.jpg,0,0,0,0,1,0,complex
949437f0688be73a.jpg,0,0,0,1,0,0,rust
bcb5665e1aa21e38.jpg,0,0,0,0,1,0,complex
f8246081ef3f31d6.jpg,1,0,0,0,0,0,scab
b4c586dcd973268c.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
87fb9c6d9f182054.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
d09f8c6134b2d79a.jpg,0,1,0,0,0,0,healthy
a89097fa5afb011b.jpg,0,1,0,0,0,0,healthy
9631cb0f8ed839c6.jpg,1,0,0,0,0,0,scab
ada2539a8b51fa38.jpg,1,0,0,0,0,0,scab
dccac8c6939037ba.jpg,0,1,0,0,0,0,healthy
d8e897d53e507823.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
d1c0c4df0eeccd2c.jpg,0,0,0,0,1,0,complex
926d3ef2654c9638.jpg,0,0,0,1,0,0,rust
b5e74997954a9609.jpg,0,0,0,1,0,0,rust
b4cdd7a9255ad310.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
e5334ac3595a3699.jpg,0,1,0,0,0,0,healthy
b4ba97508bd588e5.jpg,0,1,0,0,0,0,healthy
adb8c1098d6f4667.jpg,1,0,0,0,0,0,scab
e5f4d3e960ae5086.jpg,0,0,0,1,0,0,rust
a1af86c47d08fc71.jpg,0,1,0,0,0,0,healthy
b49c9bdacdc9480e.jpg,1,0,0,0,0,0,scab
9fa164c3e14ca79c.jpg,0,0,0,0,1,0,complex
ebc09db8db31b902.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
d7826acca9bcb862.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
d8e439c4a39e05bd.jpg,0,0,0,0,1,0,complex
8ebe60843fd8b18b.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
cb5a6d859c2b906e.jpg,0,1,0,0,0,0,healthy
f0cad26ccca8e8b3.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
95f565a7c849634c.jpg,0,0,0,0,0,1,powdery_mildew
c05f368311f83e2f.jpg,0,1,0,0,0,0,healthy
8cabacfdc2893859.jpg,1,0,0,0,0,0,scab
da915f88e03fb24c.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c13ac1d89f438ccf.jpg,1,0,0,0,0,0,scab
f8278d078975f0d4.jpg,0,0,0,1,1,0,rust complex
d3e2c3e2c8a7ae24.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
9392d0fcd8c1c0fd.jpg,1,0,0,0,0,0,scab
e9c995606c25763e.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
dcdae8b072b1ce30.jpg,0,1,0,0,0,0,healthy
e79fd1781e21209e.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
920e33d67f8b01b3.jpg,0,0,0,1,0,0,rust
d0fe91c042a1f5f6.jpg,0,1,0,0,0,0,healthy
94d552dd0b286ceb.jpg,1,0,0,0,0,0,scab
f1c41fc3e083c7e1.jpg,0,1,0,0,0,0,healthy
d0f007cbe5c1c59e.jpg,1,0,0,0,0,0,scab
8faf6f2330589c68.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
edc0cfc8da9c0969.jpg,0,1,0,0,0,0,healthy
81f497994a696f16.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
d3d02ed452fd211b.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
85321fc53ce5e172.jpg,0,1,0,0,0,0,healthy
fca5c1d0e6fc1914.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ad93e28fbc0c11ce.jpg,0,0,0,0,0,1,powdery_mildew
c8fa8e8b9ab0b685.jpg,0,1,0,0,0,0,healthy
fab0b25f94430be1.jpg,1,0,0,0,0,0,scab
fd05c11e0fa88f8d.jpg,0,0,0,1,0,0,rust
98f27d93d8292b0e.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
fa8a7aa901a50bee.jpg,0,1,0,0,0,0,healthy
921dc07a99c5fcc3.jpg,1,0,0,0,0,0,scab
b99416e07cf1ed88.jpg,0,1,0,0,0,0,healthy
e0ee44c7173a3d32.jpg,0,0,0,0,1,0,complex
95f76ac2bdc0cc82.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c5a1309e4bb8bf19.jpg,0,0,0,0,1,0,complex
ddd51cd069b8130f.jpg,1,0,0,0,0,0,scab
b7e4e18223c61b1f.jpg,1,0,0,0,0,0,scab
fac4c0c9db40e3d3.jpg,1,0,0,0,0,0,scab
fd9dc08c83a9caa9.jpg,0,1,0,0,0,0,healthy
d1e1fa8701ef00db.jpg,0,0,0,0,0,1,powdery_mildew
d36cc3c8c9e22ca7.jpg,1,0,0,0,0,0,scab
b7e37390903d1f44.jpg,0,1,0,0,0,0,healthy
8af8a0c2beca90ef.jpg,0,1,0,0,0,0,healthy
98eb956d06766692.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
b4a5e89a872d1c6e.jpg,0,0,0,0,1,0,complex
add8f582da685345.jpg,0,0,0,0,1,0,complex
dfc0328c3876e1f1.jpg,0,0,0,1,0,0,rust
ebb09732ca43a9d4.jpg,0,1,0,0,0,0,healthy
aa9cc64b58e538b6.jpg,0,0,1,0,1,0,frog_eye_leaf_spot complex
ebd095f2942d86d4.jpg,0,1,0,0,0,0,healthy
89953d7b00f1a3ad.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
eeac26f6024e8e4b.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
9f802f3f8a603cb5.jpg,0,0,0,0,0,1,powdery_mildew
d246b1c6e06f40bf.jpg,1,0,0,0,0,0,scab
c7f00b736c8943b3.jpg,0,0,0,0,1,0,complex
d4484e8d7bd8b34a.jpg,0,0,0,0,1,0,complex
c7e31f2378cb6019.jpg,1,0,0,0,0,0,scab
f780db27183309f3.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ebc4883fdc31c313.jpg,0,0,0,0,1,0,complex
acd58c4b65a533d1.jpg,0,1,0,0,0,0,healthy
a1bdc7e09ec1cc86.jpg,1,0,0,0,0,0,scab
aaa90ec1c5694efa.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ec4e83201ffb6896.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
8282c0bddf3ecd4a.jpg,0,1,0,0,0,0,healthy
b498c269bc25badc.jpg,0,0,0,0,1,0,complex
dff06d00029ffb0a.jpg,1,0,0,0,0,0,scab
fcf82ac08b0edbd0.jpg,1,0,0,0,0,0,scab
a847f9a3993169b1.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
8a1b387a99311bf5.jpg,1,0,0,0,0,0,scab
db17f3e581a1aca0.jpg,0,0,0,1,0,0,rust
c39ae21ae1dde5c0.jpg,0,1,0,0,0,0,healthy
dae5d3228f92069e.jpg,0,1,0,0,0,0,healthy
d5f0c2feb3942590.jpg,1,0,0,0,0,0,scab
dab4e58d892c8e2e.jpg,0,1,0,0,0,0,healthy
9499603eb54af786.jpg,0,0,0,1,0,0,rust
f82403271fee0e7a.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
bd5225a644a76e96.jpg,0,1,0,0,0,0,healthy
d29fe09992ec61f0.jpg,1,0,0,0,0,0,scab
f54e5a10f9b347c0.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
96aa20cbd3aceaa5.jpg,1,0,0,0,0,0,scab
a94383b2ad331f5c.jpg,1,0,0,0,0,0,scab
b6a0941a8afdc9ad.jpg,0,1,0,0,0,0,healthy
a18bcd5d54347c74.jpg,1,0,0,0,0,0,scab
a9f4de3e81c0a5cc.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
bd36c036dc3ac871.jpg,1,0,0,0,0,0,scab
e03ffd208ce08d76.jpg,1,0,0,0,0,0,scab
dd4ae495cace9509.jpg,1,0,0,0,0,0,scab
894f34daad6d3621.jpg,0,0,0,1,0,0,rust
c9f492e3cd114aa7.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
f3e5c3c41e0f22d4.jpg,0,1,0,0,0,0,healthy
b625695a2ad416e7.jpg,0,1,0,0,0,0,healthy
c12c3c76a772f113.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b8f08391de9f9099.jpg,0,0,0,1,0,0,rust
a167986549b46ed9.jpg,0,0,1,1,0,0,rust frog_eye_leaf_spot
cfb8e0b68362db03.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
acf79443606527f8.jpg,1,0,0,0,0,0,scab
c3a2b8eff8e06093.jpg,0,1,0,0,0,0,healthy
a953ca8d81db7619.jpg,0,0,0,1,0,0,rust
9e1f7cd66c1260ac.jpg,0,0,0,0,0,1,powdery_mildew
8a1f1cdc4f283d33.jpg,1,0,0,0,0,0,scab
da1bc2d29a137674.jpg,0,0,0,0,0,1,powdery_mildew
bedb606832556ab8.jpg,0,0,0,1,0,0,rust
b1a5929298ef0dcd.jpg,0,0,0,0,0,1,powdery_mildew
911e91388fcb8c7b.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a246d2a68a374df3.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
979fc059c945e2a3.jpg,0,0,0,0,1,0,complex
e694c4f2258b333d.jpg,0,1,0,0,0,0,healthy
a1b0d2d51d5f1a95.jpg,0,0,0,1,0,0,rust
be80d450dac87d7c.jpg,0,0,1,0,1,0,frog_eye_leaf_spot complex
b56a25ef40b553a4.jpg,1,0,0,0,0,0,scab
ff19c19c8f841a1e.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
9ebe7010caaabd07.jpg,1,0,0,0,0,0,scab
e1b496d28bd11d55.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c4c168cbb5cdc66c.jpg,1,0,0,0,0,0,scab
901f704f717817b9.jpg,1,0,0,0,0,0,scab
ed0778000fe5c7f2.jpg,0,1,0,0,0,0,healthy
f8ab8597dc92d411.jpg,0,1,0,0,0,0,healthy
f8f90721378f03c6.jpg,1,0,0,0,0,0,scab
ddaa399eca78c221.jpg,1,0,0,0,0,0,scab
d57f8e26261a361a.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
82b6f2f81183b19f.jpg,1,0,0,0,0,0,scab
c2cb9e149a356a75.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
82b0bf43b916eb38.jpg,1,0,0,0,0,0,scab
e3e28ac011bd372f.jpg,0,1,0,0,0,0,healthy
af5c1f91f272284a.jpg,0,1,0,0,0,0,healthy
cef59750decf00c0.jpg,1,0,0,0,0,0,scab
f571df500b9470b4.jpg,0,1,0,0,0,0,healthy
f820d495c7fcc5d0.jpg,0,0,0,1,0,0,rust
c0d298a9dace33b9.jpg,0,1,0,0,0,0,healthy
fda5b5458a960f84.jpg,0,1,0,0,0,0,healthy
cda83f98426734d5.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f8898f133e1ec0ce.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
a995264e9f53a391.jpg,0,0,0,0,0,1,powdery_mildew
c9d43b9652ac935c.jpg,1,0,0,0,0,0,scab
a6b1944391edd66a.jpg,0,1,0,0,0,0,healthy
d33c94dee0947d0c.jpg,1,0,0,0,0,0,scab
ef2580343f9a36ca.jpg,0,1,0,0,0,0,healthy
dbe1b3846e06b86a.jpg,0,0,0,1,0,0,rust
e8210ddefc024fec.jpg,0,0,0,1,0,0,rust
818bba9d38f8bc54.jpg,0,1,0,0,0,0,healthy
abb582178a5f78c8.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a5cda58d45ce54cc.jpg,1,0,1,0,1,0,scab frog_eye_leaf_spot complex
aa6284e75eb56d50.jpg,0,1,0,0,0,0,healthy
d0038fc70833bdd7.jpg,0,0,0,0,0,1,powdery_mildew
bd8292bb8fd808d9.jpg,0,1,0,0,0,0,healthy
a1f7889c1e7d4329.jpg,0,0,0,0,1,0,complex
ade19a01c33d66da.jpg,1,0,0,0,0,0,scab
a035bcca8fb65aa8.jpg,1,0,0,0,0,0,scab
a087da68597743f4.jpg,1,0,0,0,0,0,scab
d4b23e167dd6c290.jpg,1,0,0,0,0,0,scab
8de4948fd9ed3805.jpg,0,0,0,0,1,0,complex
dcf880760b8b2d9e.jpg,1,0,0,0,0,0,scab
ebd46190c4abda6c.jpg,0,0,0,1,0,0,rust
b450c27ade59ab2c.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f56ac13526a8baa5.jpg,0,0,1,1,0,0,rust frog_eye_leaf_spot
fb3ff1824d4d4421.jpg,0,1,0,0,0,0,healthy
a54283eb3f3090f7.jpg,0,0,0,1,0,0,rust
d99bcab5256223b1.jpg,0,0,1,1,0,0,rust frog_eye_leaf_spot
b5c90d2fc2823f4e.jpg,0,0,0,0,0,1,powdery_mildew
ecdd8c9a3d713224.jpg,0,0,0,0,1,0,complex
a2cac0c2e9bbf12d.jpg,0,1,0,0,0,0,healthy
b8a6d9dc86e0cc63.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
9583cadf870e7132.jpg,0,0,0,1,0,0,rust
f67cf4f0f0c082e2.jpg,1,0,0,0,0,0,scab
aa8142751a4bbf5b.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
e66096d0de6931bc.jpg,0,0,0,0,1,0,complex
818a15d52bb75f0e.jpg,0,1,0,0,0,0,healthy
e1a1d5da9bc1ad22.jpg,0,0,0,0,1,0,complex
c9b016f94de6b512.jpg,1,0,0,0,0,0,scab
d6e447ca1f967842.jpg,0,1,0,0,0,0,healthy
c13a1f375c3e4456.jpg,1,0,0,0,0,0,scab
f0180f0b3dde16b6.jpg,1,0,0,0,0,0,scab
c1e4b1668d4eb65c.jpg,1,0,0,0,0,0,scab
89b16870f68786be.jpg,1,0,0,0,0,0,scab
e4d6c63746ca24cb.jpg,0,0,0,0,1,0,complex
88b87f405db0fd15.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ff5b94e0070e4762.jpg,0,0,0,1,0,0,rust
a815cbb7ab8baa28.jpg,0,0,0,1,0,0,rust
d3b93f692c27e480.jpg,0,0,0,0,0,1,powdery_mildew
e3f4c72c5c462339.jpg,0,1,0,0,0,0,healthy
dc91ff381f2c80e1.jpg,1,0,0,0,0,0,scab
babc4108fbdda303.jpg,0,0,1,0,1,0,frog_eye_leaf_spot complex
f88283878381bbfd.jpg,1,0,0,0,0,0,scab
b5f0c4859e55da98.jpg,1,0,0,0,0,0,scab
8cc713b04bb158fe.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a7e613159fb22859.jpg,0,0,0,1,1,0,rust complex
c4c11d3cfc3248f7.jpg,0,0,0,0,0,1,powdery_mildew
f0f0f4596caa9cd0.jpg,0,0,1,1,0,0,rust frog_eye_leaf_spot
f415c4344dad3b8d.jpg,0,1,0,0,0,0,healthy
95f001e87e7562e3.jpg,0,1,0,0,0,0,healthy
ce6184572932777a.jpg,1,0,0,0,0,0,scab
e0e2dad2c8df4d88.jpg,0,0,0,0,1,0,complex
a49d9e8c4936a573.jpg,0,1,0,0,0,0,healthy
8d1fca964b98453d.jpg,0,1,0,0,0,0,healthy
94b73fc4299c3652.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b2aa71ebc7dac480.jpg,0,0,0,0,1,0,complex
e987c85d05a1fe25.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
e63d86c19ceec9c0.jpg,1,0,0,0,0,0,scab
c743de9e516b6070.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
8ae5c88ec78eef80.jpg,0,1,0,0,0,0,healthy
d3933ec48e863d58.jpg,1,0,0,0,0,0,scab
dc258c789d4f709c.jpg,1,0,0,0,0,0,scab
d1a0a392cadb196f.jpg,0,0,0,0,0,1,powdery_mildew
d8dad1d5c1eac2c4.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c0bc389f69927d83.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
8bf3886c5eb64994.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
970b3ef068916ace.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c1838c30e6af3f39.jpg,1,0,0,0,0,0,scab
bd635a9584f9c381.jpg,0,0,0,1,0,0,rust
f4b2d64141076a7f.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c30c3f1f3cc07875.jpg,1,0,0,0,0,0,scab
f50a6d96487aeb81.jpg,0,0,0,1,0,0,rust
af52f7299a250a27.jpg,0,1,0,0,0,0,healthy
a99e4b68c8b59a96.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b1711ad0e56e0f0f.jpg,0,0,0,0,1,0,complex
e1dee4124f2155b3.jpg,0,0,0,0,1,0,complex
8e517c86b81b539d.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
81f93115d0deb6a3.jpg,0,1,0,0,0,0,healthy
ac8fcb9d84ee4454.jpg,0,1,0,0,0,0,healthy
c0c63b4d38f8c69e.jpg,0,0,0,0,0,1,powdery_mildew
b7c0d2960d3a616f.jpg,0,1,0,0,0,0,healthy
eaa5f4ac8a8acad1.jpg,0,0,0,0,1,0,complex
b4dc49c886cdcd5a.jpg,0,1,0,0,0,0,healthy
b0a180da5f6e7a65.jpg,0,1,0,0,0,0,healthy
ca14efc18dd6a91a.jpg,0,1,0,0,0,0,healthy
a93dd4251f07b15c.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
9980d3d4c9c7cbc6.jpg,0,1,0,0,0,0,healthy
c7ddc6e0ab2b3920.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ca994a3acd5bd451.jpg,0,0,1,0,1,0,frog_eye_leaf_spot complex
bf52c0fa56747089.jpg,0,0,1,0,1,0,frog_eye_leaf_spot complex
ab9d63636cd39481.jpg,0,0,0,1,0,0,rust
f1d7886e4fe27018.jpg,1,0,0,0,0,0,scab
f3cc9379c98b8a03.jpg,0,0,0,0,0,1,powdery_mildew
9699cc311d39bc8e.jpg,0,0,0,0,0,1,powdery_mildew
b2e28b93e4e06c9b.jpg,0,0,0,1,0,0,rust
923386b28db31bce.jpg,0,1,0,0,0,0,healthy
db15ebaac07cd0a8.jpg,0,1,0,0,0,0,healthy
818ad34b7a6ab59c.jpg,0,1,0,0,0,0,healthy
a69cd66ad42d522d.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b416cddcdab30970.jpg,0,0,0,0,1,0,complex
c4e97291cf71a2ac.jpg,0,0,0,0,0,1,powdery_mildew
edb149d9308ced0b.jpg,0,0,0,1,0,0,rust
e87f6a7584710473.jpg,0,0,0,1,0,0,rust
bb3f9bc0c87520b2.jpg,1,0,0,0,0,0,scab
c9b0a95a9e38f4e1.jpg,1,0,0,0,0,0,scab
a59f84904bc5736b.jpg,1,0,0,0,0,0,scab
fac585974a982b69.jpg,1,0,0,0,0,0,scab
f13a85309e971cda.jpg,0,1,0,0,0,0,healthy
e027c790fc0a5edc.jpg,1,0,0,0,0,0,scab
f506c2b1ae623e4b.jpg,1,0,0,0,0,0,scab
a4ba528c9d596f2c.jpg,0,0,0,1,0,0,rust
956ad89e32ba1363.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f596d3422b789e18.jpg,0,0,0,1,0,0,rust
abf2c4a71d683307.jpg,0,0,1,0,1,0,frog_eye_leaf_spot complex
b0f6a1c974ad91cc.jpg,0,0,0,0,0,1,powdery_mildew
c8619db972479936.jpg,0,1,0,0,0,0,healthy
9217c53da18de1ae.jpg,0,1,0,0,0,0,healthy
9c62dc37c5ba4709.jpg,1,0,0,0,0,0,scab
df7ce0e1041f1e86.jpg,1,0,0,0,0,0,scab
fa9ad2b09dd554c0.jpg,0,0,0,0,1,0,complex
be80bf620006fcf7.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c0db009bff7f0921.jpg,1,0,0,0,0,0,scab
e3919e95387a5256.jpg,0,0,0,1,0,0,rust
f4a5e018fe318ec3.jpg,0,1,0,0,0,0,healthy
8a832536921ecbfd.jpg,1,0,0,0,0,0,scab
cf0b283930b2bb5b.jpg,0,0,0,0,0,1,powdery_mildew
80ca8fea677591d1.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
ceed2f9588525742.jpg,1,0,0,0,0,0,scab
f909db508fe0867c.jpg,0,1,0,0,0,0,healthy
a59cc38ec50ee05f.jpg,1,0,0,0,0,0,scab
fe9e82c25e4624b6.jpg,0,1,0,0,0,0,healthy
9ec3bb24f28c4d8c.jpg,0,0,0,0,0,1,powdery_mildew
e745c31e7ac0059f.jpg,0,0,0,1,0,0,rust
dc1e0d7429983c3f.jpg,1,0,0,0,0,0,scab
d8a020e2e7fffe00.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b4ec4589e7206cee.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
bd3dd07d58400d9e.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
ef63844b2ccf1926.jpg,0,0,0,0,1,0,complex
fb9e63c399d20710.jpg,1,0,0,0,0,0,scab
ff7cf9ca80419095.jpg,0,0,0,1,0,0,rust
b388c19ac993ed8e.jpg,0,1,0,0,0,0,healthy
a5b2c7857d3e428a.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ad9dc05d997856e0.jpg,1,0,0,0,0,0,scab
abb6d1b68080afd3.jpg,1,0,0,0,0,0,scab
96d6c0c11f7b3a13.jpg,0,0,1,0,1,0,frog_eye_leaf_spot complex
d4f4403ed3b4a5d8.jpg,0,1,0,0,0,0,healthy
ea15c4d0caa5ed4b.jpg,1,0,0,0,0,0,scab
99cb11c3c754c74e.jpg,1,0,0,0,0,0,scab
8cc32cc7f82f81f8.jpg,0,0,0,0,1,0,complex
95b25680aa1f69dd.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c439cab682df990d.jpg,1,0,0,0,0,0,scab
ffde86c09c943891.jpg,0,1,0,0,0,0,healthy
97868c9f139b1a0f.jpg,0,0,0,0,1,1,powdery_mildew complex
f52d8b20c3b0adc7.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f0ebc75c98d303c2.jpg,0,0,0,1,0,0,rust
d2fb7286221e969c.jpg,0,0,0,1,1,0,rust complex
a5ea0212bbd6ef81.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
d52997d22a342de6.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f1c101833b377be2.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f58f42171bb497c0.jpg,0,0,0,1,0,0,rust
a86b8d805995ddad.jpg,0,0,0,0,0,1,powdery_mildew
95bc383078d273b3.jpg,1,0,0,0,0,0,scab
c5a485d4bdc47b45.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
c49ef0625f1eaca8.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b1a752d558d25e85.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
9e6bb0c0733e33c8.jpg,0,0,0,1,0,0,rust
ff1dd5748e020a8e.jpg,0,1,0,0,0,0,healthy
d085401b6f7f3c63.jpg,0,1,0,0,0,0,healthy
ab8ec09b4a7d2533.jpg,1,0,0,0,0,0,scab
ecc545ca960e2abd.jpg,1,0,0,0,0,0,scab
85cabe9456f1ea11.jpg,1,0,0,0,0,0,scab
ad6f7db50183611c.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
e51690d8ad307dcb.jpg,0,0,0,0,1,0,complex
aff0cab9cf303411.jpg,0,0,0,1,0,0,rust
a86d9d1f99b04a96.jpg,0,0,0,0,1,0,complex
b0dfa7548cda0dd0.jpg,0,0,0,0,1,0,complex
b1a4b748b59db492.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a1530f317c77d720.jpg,0,0,0,1,0,0,rust
8ba621d67f964392.jpg,1,0,0,0,0,0,scab
db08e9d3254d332d.jpg,0,1,0,0,0,0,healthy
af08a3a0ff35c0c7.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
d59d05ec4afa0b4a.jpg,1,0,0,0,0,0,scab
d46dd6eca9709483.jpg,0,1,0,0,0,0,healthy
e354cc69fc2b1163.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f3fe70d8658ae00a.jpg,0,0,0,0,1,0,complex
c0823cfe953b4cda.jpg,0,0,0,0,1,0,complex
fb1c7299bce53090.jpg,1,0,0,0,0,0,scab
af80b4d6560afa4d.jpg,0,1,0,0,0,0,healthy
800edef467d27c15.jpg,0,1,0,0,0,0,healthy
e8b385855ed87299.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
e0a0c39f0e9e8c9f.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
d7b2c32299c61f8a.jpg,1,0,0,0,0,0,scab
c2249ada9d6cc59e.jpg,0,1,0,0,0,0,healthy
a51bc01b316b6a5f.jpg,0,1,0,0,0,0,healthy
a24391d7c6ef223a.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
facda492459656d4.jpg,0,0,0,0,0,1,powdery_mildew
fcc43fe032fac206.jpg,0,0,0,0,1,0,complex
e1afdf604b2ea2c0.jpg,0,0,0,1,0,0,rust
99e898b7c61743ac.jpg,1,0,0,0,0,0,scab
838f710fe0b06db6.jpg,1,0,0,0,0,0,scab
fe87a28b94b4945a.jpg,0,1,0,0,0,0,healthy
e84fd50dca289b78.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
a1f852940f525f9e.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ca4835dc6de52372.jpg,0,0,0,0,0,1,powdery_mildew
c793708cb0d2cbb5.jpg,0,0,0,0,0,1,powdery_mildew
95b80762eec6193e.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
95245ac6495adceb.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
922f0ad59f43588f.jpg,0,1,0,0,0,0,healthy
8596d2abd935c835.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f0478bcb08947f1e.jpg,0,1,0,0,0,0,healthy
c8ce8d2f1de23dc0.jpg,0,1,0,0,0,0,healthy
cde12b82c8799cc7.jpg,0,1,0,0,0,0,healthy
ae94dae8c448e64f.jpg,0,0,0,1,0,0,rust
83c5b3ab0bbc98c6.jpg,0,0,0,0,1,1,powdery_mildew complex
d0e9cb972d0e3664.jpg,0,1,0,0,0,0,healthy
ca695ca3e4f5c2e0.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b7ae8302ca92596f.jpg,1,0,0,0,0,0,scab
fae7c0a28d2218ef.jpg,0,1,0,0,0,0,healthy
f8f8e9e49b850c43.jpg,0,0,0,0,1,0,complex
c2a4349c0e8ffed2.jpg,1,0,0,0,0,0,scab
f1f4c23283b524f9.jpg,0,1,0,0,0,0,healthy
d9f3a4cd32678c30.jpg,0,1,0,0,0,0,healthy
f12c4eb60dbc394a.jpg,1,0,0,0,0,0,scab
a5ee4b14a5aa9a59.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f23ddbc8f580508e.jpg,1,0,0,0,0,0,scab
94dac92d3eb3b0c1.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
81c6cfc6c8dc9ad8.jpg,0,1,0,0,0,0,healthy
b0f8838fc5ba341b.jpg,0,1,0,0,0,0,healthy
